,delta_Fp,theta_Fp,alpha_Fp,beta_Fp,gamma_Fp,delta_F,theta_F,alpha_F,beta_F,gamma_F,delta_FC,theta_FC,alpha_FC,beta_FC,gamma_FC,delta_M,theta_M,alpha_M,beta_M,gamma_M,delta_P,theta_P,alpha_P,beta_P,gamma_P,delta_O,theta_O,alpha_O,beta_O,gamma_O,score
177,0.09224364432258862,0.1131748979650753,0.15472313554768943,0.5349391008046173,0.07262459135238618,0.2097291041882449,0.19633291480290596,0.2000996425158988,0.279616649031311,0.025504147299601255,0.20861994660421973,0.19711589269290813,0.20157105470620315,0.27841342487590237,0.031286158269440915,0.16961388833982738,0.16335862159219805,0.1553830753510006,0.4064486377262335,0.04421744539887541,0.20305166371280992,0.18722664160561425,0.15983832558313976,0.33544310118265186,0.04238904145996901,0.13682302190638232,0.16211495445737722,0.1740280613638272,0.4308418780314546,0.0529500631574828,7.8
178,0.04501794771021411,0.06416395898587657,0.06714311116925034,0.20543617860382057,0.10496802025445347,0.14111135076317166,0.1230833659916605,0.0815567211696684,0.18829066521700322,0.06840445948143692,0.1987982245118638,0.17473448367998132,0.10880064146557304,0.2251190174024759,0.04419041351927516,0.14836400862111193,0.10795896068878416,0.058292280456155914,0.2480542252909761,0.14522303301953943,0.20294154341118986,0.15990918291566755,0.07913143048439934,0.2460549347629919,0.085885136765394,0.11613076429173234,0.10804857833193313,0.09802702102729241,0.3421056409872254,0.1558464679920819,10.3
179,0.13701208595643796,0.09577261157104071,0.06243485017968919,0.4511247632867145,0.16444291484882165,0.1480320278882942,0.1239031453493539,0.08406352147846273,0.39091821711211083,0.09037413320228986,0.13930795460843082,0.13055285038350928,0.10552492070562455,0.34534565960294894,0.07883863642783104,0.024065703475536986,0.04062447825546447,0.11019543732851556,0.6009707937889142,0.1572113038360097,0.1083648744593682,0.11981313248478495,0.11667980700233441,0.39183223871067135,0.07618458609519395,0.03442473827885653,0.0572414055725457,0.10260992977338387,0.5792567700668217,0.15745801775019463,7.9
180,0.21276211203651255,0.18722160338547753,0.08162781595173992,0.09190197725296297,0.03718068664558962,0.1102873019094122,0.09836762941948729,0.07849820061345177,0.18868205241561437,0.12656632693584885,0.0780951881967813,0.0836411143013851,0.09744398351269676,0.2676767674176649,0.16986434708983214,0.14252459808109672,0.09335127075346654,0.033150885613070016,0.2200891937778876,0.2259260223486944,0.07429440880829825,0.05736335586299714,0.042681425394496486,0.2410952583112614,0.21620729505921849,0.010587796594462658,0.019566218301286756,0.03594868715513161,0.2798420387539482,0.3132625491067308,10.0
181,0.1117398855433503,0.1217365798938362,0.10541346069052954,0.5013673457400016,0.0665853359495731,0.16252949925649504,0.1278747517361114,0.09653257081509684,0.3638522934380769,0.08344789065188628,0.14274275599954325,0.10924360566877767,0.09660208074214628,0.3593947253696976,0.08803832020378095,0.11069652200421964,0.13517529837974993,0.08722201507790711,0.4553044128162905,0.09808739510530631,0.06108432027063513,0.08953250066072818,0.08302123404700931,0.3793081694645713,0.12253450087767344,0.03436327697770257,0.09898556854790228,0.11223127400680027,0.5318584510769486,0.12974981013655845,7.5
182,0.14057087541603064,0.09186079090574782,0.02959507070732892,0.16684404997905947,0.09070139406588686,0.06050798585523165,0.06335098987497792,0.05633278792175504,0.16318958136491662,0.1063410239469423,0.1100017172622052,0.09505335648383749,0.06896030323784393,0.20424701366585413,0.09319344635435949,0.0601652182320302,0.08228583998782214,0.08247367495723666,0.2651720291936813,0.12579988578403709,0.04347838236804075,0.05158675589299307,0.048504135564485844,0.18816727314188875,0.13431981749498878,0.016954077673643077,0.03452113864609515,0.05158476169038316,0.2700210138022817,0.1700065639604258,9.4
183,0.1205845564853637,0.10754301310669445,0.10410774378770675,0.4338583417255999,0.11480646065852997,0.1872617403197331,0.1475683496150369,0.11701226174863426,0.3048581586681799,0.07680722451288738,0.16691851417197653,0.13478923078930286,0.120228122871306,0.32254034500132467,0.0712986440620878,0.23998804076639185,0.18126222506508055,0.12421693501517725,0.24773854429648517,0.07134219280164858,0.22665796218695525,0.16514501436502813,0.08761781265802658,0.27088761707749925,0.06728748281712504,0.1606705792789801,0.12772773706274773,0.08118300626601743,0.3965328051652114,0.10306725373856254,7.7
184,0.23246078917302615,0.15634314207914626,0.01700591528731334,0.05543306518780858,0.0807691701840187,0.24558309564512298,0.1651027065705274,0.02751851051693962,0.0867290535255549,0.07164289153735588,0.3407852230729168,0.2142139184190423,0.03248744865779398,0.1055998686116618,0.04769298817657581,0.21436349659146778,0.14816508127954187,0.04507025557945934,0.18800672862677514,0.12032249385321588,0.2790316795583644,0.1794478991655057,0.04500714223012853,0.15745113669041527,0.06909582607894403,0.05507690329809473,0.04332796102013112,0.06589975597444273,0.2679438705924103,0.17489770783688227,9.4
185,0.207634030742144,0.1440301750135877,0.07665017536950634,0.3611562562136637,0.09414381125014674,0.22500404966780332,0.15740776250031846,0.07956817664974472,0.2942747216131907,0.070686016434349,0.19822456598309268,0.15299849559080797,0.08161772394040018,0.22966120958270636,0.10042173413028804,0.3062769902870563,0.19355257310235768,0.0862986320139062,0.2441968187372759,0.04321296874191606,0.2091773101941655,0.1295164432746277,0.07333732770969695,0.28306720521485607,0.0851677428940368,0.19659932969310906,0.1303154409930194,0.10060153351203915,0.3753465165636186,0.08203577355185056,7.2
186,0.32630602951896837,0.21375578713145926,0.01976153191428862,0.05418984923109629,0.042039924902577075,0.22154836188487131,0.1437905331367709,0.03866121728969555,0.10240195805562577,0.09235743157072605,0.367501127671556,0.23414133170185505,0.029666830368662498,0.09358819548762748,0.06465980923645609,0.09561286718207987,0.09130309548737131,0.04630240597818816,0.2485700933893998,0.21554795947908567,0.3110024450221827,0.203155002055668,0.03190330983713756,0.12436802449664067,0.08093985885437716,0.025730501894550346,0.04206230775771099,0.05043611616270008,0.25846376848601915,0.2102993489067977,9.9
187,0.15985225648258913,0.10880131485159865,0.10859278304801932,0.41536067605889215,0.08858844837427055,0.2975137550935166,0.1930473238242326,0.10165055167848244,0.19595163639463303,0.058113024873014375,0.2534546600417381,0.17314155407410764,0.09487014520194545,0.23978608504293838,0.06608294161364558,0.19301737488389967,0.15610177595668895,0.11888220134938293,0.34385903484055114,0.07468281322990318,0.20177098274503646,0.1362841693331819,0.09181579377593112,0.28782062576828277,0.08876493336224511,0.09098682891664342,0.10775502073806481,0.15220111311987533,0.46642801605385775,0.09528873051027631,6.4
188,0.4783727279335302,0.2997288329555197,0.019477599656270005,0.014183830904627737,0.00980627549969928,0.48792524843157814,0.3020119872059404,0.03696804457510865,0.020887779357644607,0.004100016637980276,0.519792287433816,0.31496265642353327,0.013201580680004339,0.010063961688573217,0.0015414132248587902,0.29550311729023243,0.26840616438090537,0.10965509033161175,0.22176899403502714,0.017913452053331162,0.49042639356900686,0.30686598931445314,0.023673536132294705,0.04450042554642593,0.00673306693975952,0.2766566252810961,0.24678851737438262,0.10165009402810798,0.25475959815333066,0.04225292252647881,9.6
189,0.1895116007179284,0.12834083762772705,0.08524771953854333,0.3616411617190816,0.11325934045944158,0.2262496010147041,0.16495632488681763,0.12304489097657197,0.26052823097783606,0.07918809232837314,0.18020498948983427,0.16195814385476948,0.13390730589633476,0.2974940972182711,0.08330829690296779,0.12018976565728857,0.1393052566693384,0.14999944801178633,0.3878116680005014,0.06971056458751106,0.14383198129047303,0.13247626074829438,0.1240294446333122,0.27783415167392533,0.09310700294519647,0.08352996999581838,0.08529319923364116,0.11538579024136804,0.4237439011189259,0.1459276059893312,4.4
190,0.32108575085571917,0.2393284650088745,0.06677411452754155,0.11908581103852518,0.03502374373133543,0.3604262945441836,0.24853857297631152,0.057754171657410945,0.13068626371862635,0.02542549857626286,0.4815684609343732,0.31418392166155323,0.02973638205738274,0.04181929692320608,0.0032934462790229387,0.15980264067657438,0.20726079839522546,0.18464240280648408,0.3769656542464319,0.029678404534004103,0.3045236533993576,0.23241717947546858,0.09215579713252899,0.2613971340328148,0.02114087871789442,0.3636443379337722,0.2576811806228716,0.07766621097334207,0.19528355408840578,0.011348294183353615,10.0
191,0.1862250574295393,0.1329813421384839,0.08387607531467856,0.3741388660812499,0.08254455749885453,0.19212605616898965,0.1655904734333206,0.10614520093073865,0.3107771579585862,0.0631251188726666,0.15998125546766453,0.14242699446384285,0.11630946160175513,0.3336918945816697,0.07036818136865244,0.15055118076158083,0.1337389173402592,0.109644344136275,0.3500947015835938,0.11281497721684108,0.13858826515592623,0.124496746395757,0.09247024997437939,0.3344361686817997,0.10743212547585283,0.12837158781122623,0.1363900882471631,0.14860520093690352,0.3816170143430947,0.10205769037121672,6.7
192,0.21978969400589957,0.15336065422958886,0.06053210842858961,0.20941533098883894,0.07764920312425466,0.30147380093842874,0.21063709187549512,0.08620529714258988,0.17860155085768908,0.04856708808282993,0.32105955892420035,0.2362853022218856,0.11081584428049912,0.21270667440920218,0.03113899196552562,0.19441019771264692,0.1973828478682289,0.1185603756225702,0.3797002823106085,0.05340722894416488,0.22236477503557062,0.16256485502707213,0.10326357704965508,0.3565402502721774,0.07628927629480066,0.08229570100794296,0.12148387147387893,0.12649737684644877,0.542176660753529,0.09698977849860285,9.3
193,0.21068916041157496,0.1396119238565152,0.09153586826267664,0.3890785520717414,0.07504011404030815,0.23209778369483028,0.1758737097995785,0.11102210703391431,0.2976085806935759,0.06073010449434964,0.20045724036234291,0.1626862998148743,0.12390764655868322,0.2903800261440395,0.07787029018658505,0.09571547358983806,0.11241999519004629,0.13350953242606656,0.4199471568041414,0.13475941179939285,0.10759466646706366,0.10827337450486167,0.12616579189359278,0.3801500860245233,0.10601218051151957,0.05625798025057817,0.09171000136489316,0.16763756692326415,0.5123849632075823,0.10061268984021006,7.7
194,0.17025541149457457,0.18273743565268694,0.17637665339264194,0.22915716157530608,0.04723124412910648,0.19665726428516456,0.2179403290086533,0.20604169221227003,0.26299628613476905,0.026448089957780845,0.18484531279860947,0.23263322062851466,0.21537748143034074,0.310954047892851,0.011960566824702503,0.1070081455736015,0.19904165751375102,0.20989466361855602,0.4158794001892834,0.03915336168017215,0.264035673061806,0.23250132973541784,0.12668658349267722,0.2724538315077031,0.03454220135592527,0.1778076813106783,0.21137536281389535,0.14830113055820615,0.3667060252265858,0.04730672320533366,9.1
195,0.13088044085402284,0.13651478162468444,0.11237536571636447,0.32023583023931806,0.06781801367898982,0.12085436703521009,0.12652781302369104,0.12563713741313826,0.3007494261228937,0.0679951081062137,0.11415253375719076,0.11195126048216889,0.11493468924513052,0.27201741953735786,0.07683361374181612,0.1314793915700227,0.15780406004882438,0.1584787719897869,0.3857125494740208,0.0725983731103892,0.07620650676275195,0.10367593027558035,0.14093815187650988,0.3504709199667059,0.10024128792937112,0.07952276271491648,0.11080605368434042,0.1666422519840881,0.4885641277394628,0.10002693188655623,7.5
196,0.07010643414339285,0.10561771438784906,0.16649578563411185,0.34029481099503545,0.07456435846586454,0.10378106282949418,0.16760666618511497,0.19104317785113017,0.3828666309842082,0.04543673126468325,0.14209155110102414,0.18745730969131325,0.18952796303747607,0.40493334251525703,0.030876226282177927,0.22014605604009804,0.19535769117393387,0.11679566855206941,0.35418800576983617,0.05492206421156675,0.19464493904282054,0.19585260572903324,0.1522615370434792,0.35939299218815707,0.036604077493287694,0.18791479276827372,0.2093310037547677,0.1499687044053943,0.35371022131732566,0.05027005120411776,10.8
197,0.08448119080091565,0.09474306896292195,0.10223207139071945,0.3138207972171501,0.07747262428302963,0.3068562730636021,0.2034386755444369,0.06583239329290429,0.16285838748968168,0.038670752532963405,0.21365761905559646,0.16886954090113387,0.07946894733581544,0.20996205496729917,0.052591730392558614,0.06326337303623723,0.1592028434864386,0.1683457914477691,0.5149037048233727,0.039955216229194554,0.05667762759732825,0.14927067958073376,0.1501385066822361,0.421127678188869,0.050588145356412186,0.0458894124079892,0.17301774625915162,0.16638708994119566,0.5130092642783692,0.05424477032801226,6.2
198,0.18943155845526893,0.12155885569074065,0.05482488202929168,0.4313706168426612,0.14283427093215356,0.1330875175086677,0.12030475943305179,0.14716919260586214,0.465805459219517,0.07203021853493145,0.1643842192646541,0.13959016501653354,0.15546479053376497,0.42869949265442686,0.060359356483918596,0.17136131626531592,0.12445041356277378,0.1394789449601219,0.44062684084903103,0.07459591496215384,0.15178161847456437,0.12432843998258096,0.1400451129153742,0.44654241371944875,0.0843168059406687,0.09488026551415002,0.10388667688016705,0.16239939438855103,0.5384708168477503,0.0672247158927364,9.4
199,0.17412690049060897,0.14851130000919874,0.11433626799762857,0.38780585056994865,0.10964113040537266,0.18730764842650574,0.19086705914799404,0.1517874787660934,0.339139435704907,0.04840055095126443,0.18904382226709907,0.18089286041794853,0.14304933307395645,0.3610485769073176,0.060749083305352336,0.06156191518601349,0.11592040646637056,0.15207492016100865,0.5766278462751464,0.07178517710679369,0.09970572314719026,0.11581619500392851,0.13726094815367745,0.5614159886077406,0.05760234468567751,0.07344619685671179,0.1341923585543089,0.1420963972212246,0.5526730555391628,0.07664139297551117,7.8
200,0.11323576360165999,0.140585080849468,0.12390692591684675,0.28250494511264884,0.06533859246031791,0.1702921040119145,0.18696826796630225,0.13996352156084382,0.2900173854755157,0.04963872438467791,0.21268345032050173,0.1976410575194405,0.16576751120718636,0.3235231589212445,0.036276863356327155,0.1928779773116925,0.19430799842051505,0.0946212344319764,0.3899925062082446,0.06763307673452518,0.16231703581811754,0.14145062476211043,0.1039240851501743,0.4413633191529195,0.08249868899130866,0.06786996497861203,0.15966807577422437,0.15936893238880206,0.512528287598974,0.07460393143270888,10.6
201,0.18590394304678715,0.13543694503284767,0.10502149128767825,0.18083709545618995,0.07821027085384866,0.22632570626269435,0.18826453781784144,0.12415703412449164,0.1791117889002738,0.04510661281218643,0.15330986717059153,0.16256208392919308,0.14848228307818095,0.2520573457611285,0.050450008393015555,0.14303830603050138,0.14945976705805286,0.15994940981206612,0.40685510507703243,0.054914824749142256,0.10648535608023242,0.13267379669198803,0.14988494050679074,0.34659459900459433,0.06647934458202479,0.102069164521368,0.14123638559279533,0.1497256231394245,0.438141189632416,0.09664370267967272,7.4
